"3e580aef-e86f-4cc6-8c76-6cbaf40982a3-20160615-sajddh-tray11-222-11-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_0007f892-0d8f-4451-94e9-94d02ba5dd0d_2","0","0","0","35"
"627cd76c-8067-4877-becf-ef1fe3e23966-PRISM-AgPrecip-mm-Luna.xml","0","0","0","35"
"dcx_d73738df-9da3-4523-b1b9-2fcebf754718_2","0","0","0","35"
"6d089884-6301-4fa0-a702-cbc9f3f95463-PRISM-T-mean-celcius-Taos.xml","0","0","0","35"
"c7b19210-0934-4994-a86f-656c4283ec0b-20160607-sajddh-tray1-222-1-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"ce212447-dce1-4d51-915e-fd18a5331aa6-PRISM-AgT-max-celcius-Bernalillo.xml","0","0","0","35"
"3c1c0983-3dcd-4b1b-8c94-132867a5805f-PRISM-AgT-min-celcius-Guadalupe.xml","0","0","0","35"
"243fe390-290a-4887-b3eb-a6e00535a274-PRISM-AgT-min-celcius-LosAlamos.xml","0","0","0","35"
"6444955f-d86d-491a-b1a5-dbc39bb4c697-20160610-sajddh-tray9-222-9-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"7b992279-bb16-4a6a-802c-234bc6d97c6d-PRISM-AgT-max-celcius-SanJuan.xml","0","0","0","35"
"ee7dfed8-00fd-4392-9239-bd053d3ff67b-20160620-sajddh-tray16-222-16-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"f21eba59-9c42-4062-b78c-7bca9f936234-Seawater_Test_06182015.xml","0","0","0","35"
"d33fe74e-a1f5-4989-bf5e-9cee18dc0764-20160615-sajddh-tray10-121-10-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"7d5f2c0b-43dd-4b83-b731-b12faaa8a6b2-20160614-sajddh-tray6_7-121-7-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"b23b196b-3f89-4fa5-99c1-cc85d96d5504-TAG_Distribution_Lipid_samples.xml","0","0","0","35"
"29c54d0f-9eb9-47b8-bb53-c4e968da60f4-Test_TSKG3000_PWXL.xml","0","0","0","35"
"24976302-8c45-4fa2-ad37-5c6e03d41612-PRISM-T-mean-celcius-Hidalgo.xml","0","0","0","35"
"dcx_0024e77f-000e-4b38-8a80-215fab398905_2","0","0","0","35"
"619bcf9c-ad5c-4d7d-8ba1-fd6660e96850-PRISM-AgT-min-celcius-Roosevelt.xml","0","0","0","35"
"848091be-c953-41b4-ba1a-5a49c6d66d0a-PRISM-T-min-celcius-Lincoln.xml","0","0","0","35"
"b425c7ba-c981-41fc-9354-24702068e3ff-20160607-sajddh-tray1-121-1-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"0a438f7f-054e-4158-ac23-54f49f084816-20160610-sajddh-tray9-222-9-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"68e9c83c-d6d1-455f-b47f-45ebc93d207d-PRISM-Precip-mm-DeBaca.xml","0","0","0","35"
"2c3a0237-ded1-4cf9-b0ce-8a6b16ab3d7e-20160614-sajddh-tray6_7-121-7-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"3f689fdc-a97a-406a-8352-1bdbdd826108-PRISM-Precip-mm-SantaFe.xml","0","0","0","35"
"dbb550fd-632b-4e6b-b950-7a8addb9d625-20160615-sajddh-tray10-222-10-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"008830c8-a3bf-4bed-847d-493ad426984b-20160615-sajddh-tray12-222-12-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"62de33e6-39da-4c76-bebe-9b3f30b5c7ed-PRISM-AgPrecip-mm-SanMiguel.xml","0","0","0","35"
"519e97cb-3771-4e41-8c17-879232cbe8f1-20160621-sajddh-tray4_6-121-6-Enr-4-Rla_summary_Calc_last.xml","0","0","0","35"
"f2bc5770-9f22-4e54-a3f3-6ff75bbf59aa-PRISM-Precip-mm-Cibola.xml","0","0","0","35"
